Product_ID,Product_Name,Category,Subcategory,Brand,Price
PROD_3069,Product_3069,Books,Beverages,BrandA,649.55
PROD_3070,Product_3070,Beauty,Non-Fiction,BrandC,629.08
PROD_3071,Product_3071,Groceries,Refrigerator,BrandD,1745.95
PROD_3072,Product_3072,Home Appliances,Snacks,BrandC,358.1
PROD_3073,Product_3073,Beauty,Refrigerator,BrandA,414.29
PROD_3074,Product_3074,Groceries,Accessories,BrandB,1724.6
PROD_3075,Product_3075,Books,Fiction,BrandA,863.73
PROD_3076,Product_3076,Home Appliances,Beverages,BrandD,1700.74
PROD_3077,Product_3077,Electronics,Camera,BrandA,394.58
PROD_3078,Product_3078,Beauty,Daily Essentials,BrandB,1300.07
PROD_3079,Product_3079,Beauty,Accessories,BrandD,1347.66
PROD_3080,Product_3080,Home Appliances,Skincare,BrandD,1567.47
PROD_3081,Product_3081,Home Appliances,Haircare,BrandB,839.08
PROD_3082,Product_3082,Books,Mobile,BrandD,24.17
PROD_3083,Product_3083,Fashion,Skincare,BrandB,124.01
PROD_3084,Product_3084,Books,Camera,BrandA,1915.47
PROD_3085,Product_3085,Home Appliances,Footwear,BrandD,1023.66
PROD_3086,Product_3086,Fashion,Makeup,BrandC,1766.55
PROD_3087,Product_3087,Fashion,Skincare,BrandD,1291.11
PROD_3088,Product_3088,Electronics,Accessories,BrandC,600.08
PROD_3089,Product_3089,Electronics,Washing Machine,BrandA,1378.38
PROD_3090,Product_3090,Beauty,Snacks,BrandD,169.17
PROD_3091,Product_3091,Home Appliances,Mobile,BrandA,1757.13
PROD_3092,Product_3092,Groceries,Microwave,BrandA,180.55
PROD_3093,Product_3093,Groceries,Footwear,BrandB,12.67
PROD_3094,Product_3094,Home Appliances,Refrigerator,BrandD,852.82
PROD_3095,Product_3095,Beauty,Refrigerator,BrandB,1492.45
PROD_3096,Product_3096,Fashion,Academic,BrandB,1961.43
PROD_3097,Product_3097,Books,Accessories,BrandA,523.99
PROD_3098,Product_3098,Beauty,Footwear,BrandD,225.66
PROD_3099,Product_3099,Fashion,Fiction,BrandC,1651.92
PROD_3100,Product_3100,Home Appliances,Microwave,BrandB,104.12
PROD_3101,Product_3101,Fashion,Academic,BrandB,1582.9
PROD_3102,Product_3102,Books,Footwear,BrandA,1474.17
PROD_3103,Product_3103,Electronics,Mobile,BrandD,949.34
PROD_3104,Product_3104,Beauty,Camera,BrandA,1829.39
PROD_3105,Product_3105,Fashion,Non-Fiction,BrandB,1722.92
PROD_3106,Product_3106,Electronics,Snacks,BrandB,886.06
PROD_3107,Product_3107,Electronics,Clothing,BrandA,1097.02
PROD_3108,Product_3108,Electronics,Beverages,BrandD,486.43
PROD_3109,Product_3109,Groceries,Footwear,BrandA,1670.34
PROD_3110,Product_3110,Groceries,Fiction,BrandB,1855.15
PROD_3111,Product_3111,Fashion,Daily Essentials,BrandD,1137.77
PROD_3112,Product_3112,Fashion,Makeup,BrandB,1679.54
PROD_3113,Product_3113,Home Appliances,Washing Machine,BrandB,710.18
PROD_3114,Product_3114,Beauty,Refrigerator,BrandA,619.92
PROD_3115,Product_3115,Home Appliances,Non-Fiction,BrandD,740.45
PROD_3116,Product_3116,Groceries,Clothing,BrandA,739.27
PROD_3117,Product_3117,Groceries,Mobile,BrandC,1706.74
PROD_3118,Product_3118,Home Appliances,Washing Machine,BrandA,950.81
PROD_3119,Product_3119,Fashion,Snacks,BrandA,150.7
PROD_3120,Product_3120,Groceries,Non-Fiction,BrandA,1922.46
PROD_3121,Product_3121,Home Appliances,Footwear,BrandA,23.82
PROD_3122,Product_3122,Beauty,Daily Essentials,BrandB,1504.51
PROD_3123,Product_3123,Fashion,Mobile,BrandD,1859.28
PROD_3124,Product_3124,Books,Microwave,BrandB,229.35
PROD_3125,Product_3125,Beauty,Haircare,BrandB,219.54
PROD_3126,Product_3126,Beauty,Footwear,BrandA,1010.55
PROD_3127,Product_3127,Books,Non-Fiction,BrandA,312.65
PROD_3128,Product_3128,Books,Daily Essentials,BrandB,354.94
PROD_3129,Product_3129,Groceries,Snacks,BrandC,1599.2
PROD_3130,Product_3130,Electronics,Accessories,BrandA,1594.86
PROD_3131,Product_3131,Electronics,Camera,BrandC,246.09
PROD_3132,Product_3132,Electronics,Haircare,BrandA,291.93
PROD_3133,Product_3133,Electronics,Daily Essentials,BrandB,54.12
PROD_3134,Product_3134,Groceries,Academic,BrandC,981.09
PROD_3135,Product_3135,Fashion,Laptop,BrandA,1005.07
PROD_3136,Product_3136,Fashion,Academic,BrandA,1612.44
PROD_3137,Product_3137,Groceries,Makeup,BrandD,1397.04
PROD_3138,Product_3138,Electronics,Microwave,BrandC,799.8
PROD_3139,Product_3139,Fashion,Makeup,BrandD,873.03
PROD_3140,Product_3140,Electronics,Mobile,BrandB,642.63
PROD_3141,Product_3141,Books,Daily Essentials,BrandA,78.96
PROD_3142,Product_3142,Groceries,Fiction,BrandC,486.92
PROD_3143,Product_3143,Home Appliances,Makeup,BrandB,883.18
PROD_3144,Product_3144,Electronics,Laptop,BrandA,1916.05
PROD_3145,Product_3145,Groceries,Footwear,BrandC,1628.05
PROD_3146,Product_3146,Books,Non-Fiction,BrandA,667.11
PROD_3147,Product_3147,Beauty,Mobile,BrandC,1893.74
PROD_3148,Product_3148,Home Appliances,Footwear,BrandC,685.49
PROD_3149,Product_3149,Groceries,Refrigerator,BrandD,1958.55
PROD_3150,Product_3150,Electronics,Fiction,BrandD,1650.62
PROD_3151,Product_3151,Beauty,Washing Machine,BrandD,1520.74
PROD_3152,Product_3152,Groceries,Footwear,BrandD,1840.46
PROD_3153,Product_3153,Electronics,Washing Machine,BrandD,1489.65
PROD_3154,Product_3154,Electronics,Fiction,BrandD,344.08
PROD_3155,Product_3155,Home Appliances,Microwave,BrandD,507.87
PROD_3156,Product_3156,Books,Microwave,BrandD,191.71
PROD_3157,Product_3157,Home Appliances,Daily Essentials,BrandB,1243.61
PROD_3158,Product_3158,Home Appliances,Non-Fiction,BrandA,553.2
PROD_3159,Product_3159,Groceries,Laptop,BrandD,272.44
PROD_3160,Product_3160,Home Appliances,Camera,BrandC,110.43
PROD_3161,Product_3161,Home Appliances,Haircare,BrandD,1078.38
PROD_3162,Product_3162,Fashion,Accessories,BrandC,920.81
PROD_3163,Product_3163,Fashion,Fiction,BrandA,1167.36
PROD_3164,Product_3164,Groceries,Laptop,BrandD,1187.06
PROD_3165,Product_3165,Beauty,Footwear,BrandC,1679.84
PROD_3166,Product_3166,Groceries,Refrigerator,BrandC,787.24
PROD_3167,Product_3167,Books,Washing Machine,BrandA,622.37
PROD_3168,Product_3168,Electronics,Washing Machine,BrandC,939.63
PROD_3169,Product_3169,Home Appliances,Mobile,BrandC,346.84
PROD_3170,Product_3170,Beauty,Laptop,BrandA,1958.64
PROD_3171,Product_3171,Electronics,Fiction,BrandB,498.58
PROD_3172,Product_3172,Electronics,Camera,BrandC,1473.98
PROD_3173,Product_3173,Beauty,Daily Essentials,BrandB,1931.45
PROD_3174,Product_3174,Home Appliances,Haircare,BrandC,1511.6
PROD_3175,Product_3175,Electronics,Beverages,BrandD,1333.83
PROD_3176,Product_3176,Fashion,Mobile,BrandA,131.26
PROD_3177,Product_3177,Electronics,Clothing,BrandB,595.66
PROD_3178,Product_3178,Electronics,Accessories,BrandC,1659.37
PROD_3179,Product_3179,Fashion,Academic,BrandA,369.77
PROD_3180,Product_3180,Fashion,Laptop,BrandB,1612.25
PROD_3181,Product_3181,Beauty,Fiction,BrandD,1902.76
PROD_3182,Product_3182,Fashion,Accessories,BrandC,856.87
PROD_3183,Product_3183,Beauty,Skincare,BrandC,360.5
PROD_3184,Product_3184,Electronics,Academic,BrandC,680.39
PROD_3185,Product_3185,Fashion,Clothing,BrandC,965.64
PROD_3186,Product_3186,Home Appliances,Non-Fiction,BrandD,618.91
PROD_3187,Product_3187,Groceries,Laptop,BrandD,526.29
PROD_3188,Product_3188,Beauty,Skincare,BrandD,1442.27
PROD_3189,Product_3189,Home Appliances,Accessories,BrandD,1237.92
PROD_3190,Product_3190,Fashion,Skincare,BrandA,911.92
PROD_3191,Product_3191,Electronics,Mobile,BrandA,1133.45
PROD_3192,Product_3192,Groceries,Skincare,BrandB,1212.75
PROD_3193,Product_3193,Electronics,Haircare,BrandC,1275.3
PROD_3194,Product_3194,Electronics,Camera,BrandA,1960.94
PROD_3195,Product_3195,Books,Laptop,BrandC,1651.43
PROD_3196,Product_3196,Fashion,Laptop,BrandD,1625.51
PROD_3197,Product_3197,Electronics,Mobile,BrandB,168.91
PROD_3198,Product_3198,Electronics,Mobile,BrandD,1451.54
PROD_3199,Product_3199,Electronics,Fiction,BrandA,1068.61
PROD_3200,Product_3200,Electronics,Beverages,BrandB,1896.83
PROD_3201,Product_3201,Beauty,Washing Machine,BrandC,1987.72
PROD_3202,Product_3202,Electronics,Snacks,BrandA,668.44
PROD_3203,Product_3203,Home Appliances,Fiction,BrandD,1250.32
PROD_3204,Product_3204,Home Appliances,Academic,BrandB,67.08
PROD_3205,Product_3205,Groceries,Non-Fiction,BrandD,1307.23
PROD_3206,Product_3206,Books,Camera,BrandA,24.2
PROD_3207,Product_3207,Fashion,Footwear,BrandB,1070.98
PROD_3208,Product_3208,Books,Clothing,BrandB,1154.77
PROD_3209,Product_3209,Groceries,Beverages,BrandD,950.51
PROD_3210,Product_3210,Groceries,Footwear,BrandA,1037.94
PROD_3211,Product_3211,Beauty,Beverages,BrandA,861.77
PROD_3212,Product_3212,Beauty,Non-Fiction,BrandD,1268.97
PROD_3213,Product_3213,Electronics,Daily Essentials,BrandA,1598.99
PROD_3214,Product_3214,Books,Footwear,BrandC,903.22
PROD_3215,Product_3215,Books,Academic,BrandD,1378.44
PROD_3216,Product_3216,Home Appliances,Laptop,BrandB,1309.72
PROD_3217,Product_3217,Home Appliances,Camera,BrandA,1977.02
PROD_3218,Product_3218,Beauty,Mobile,BrandD,1517.41
PROD_3219,Product_3219,Fashion,Accessories,BrandB,1776.77
PROD_3220,Product_3220,Electronics,Mobile,BrandA,606.81
PROD_3221,Product_3221,Books,Mobile,BrandA,488.95
PROD_3222,Product_3222,Groceries,Makeup,BrandB,591.15
PROD_3223,Product_3223,Fashion,Non-Fiction,BrandD,1546.05
PROD_3224,Product_3224,Fashion,Skincare,BrandC,526.67
PROD_3225,Product_3225,Books,Clothing,BrandA,1459.62
PROD_3226,Product_3226,Groceries,Non-Fiction,BrandD,279.34
PROD_3227,Product_3227,Groceries,Camera,BrandC,661.24
PROD_3228,Product_3228,Home Appliances,Academic,BrandC,22.64
PROD_3229,Product_3229,Groceries,Beverages,BrandD,1709.05
PROD_3230,Product_3230,Books,Microwave,BrandA,620.58
PROD_3231,Product_3231,Beauty,Footwear,BrandA,404.99
PROD_3232,Product_3232,Beauty,Haircare,BrandB,1572.36
PROD_3233,Product_3233,Books,Daily Essentials,BrandD,1464.34
PROD_3234,Product_3234,Beauty,Footwear,BrandA,534.02
PROD_3235,Product_3235,Home Appliances,Microwave,BrandB,527.9
PROD_3236,Product_3236,Electronics,Accessories,BrandB,1626.36
PROD_3237,Product_3237,Home Appliances,Haircare,BrandA,892.44
PROD_3238,Product_3238,Fashion,Academic,BrandC,331.01
PROD_3239,Product_3239,Fashion,Mobile,BrandB,10.14
PROD_3240,Product_3240,Fashion,Microwave,BrandD,895.82
PROD_3241,Product_3241,Beauty,Beverages,BrandC,206.81
PROD_3242,Product_3242,Home Appliances,Laptop,BrandD,95.92
PROD_3243,Product_3243,Electronics,Mobile,BrandC,145.72
PROD_3244,Product_3244,Books,Washing Machine,BrandC,1404.99
PROD_3245,Product_3245,Beauty,Microwave,BrandB,1063.37
PROD_3246,Product_3246,Books,Snacks,BrandA,344.29
PROD_3247,Product_3247,Books,Beverages,BrandA,156.89
PROD_3248,Product_3248,Groceries,Microwave,BrandB,1870.17
PROD_3249,Product_3249,Fashion,Camera,BrandB,1241.2
PROD_3250,Product_3250,Books,Makeup,BrandD,1341.81
PROD_3251,Product_3251,Groceries,Laptop,BrandB,1004.02
PROD_3252,Product_3252,Fashion,Snacks,BrandA,1115.88
PROD_3253,Product_3253,Books,Footwear,BrandC,1887.1
PROD_3254,Product_3254,Fashion,Daily Essentials,BrandB,354.38
PROD_3255,Product_3255,Groceries,Beverages,BrandA,1563.34
PROD_3256,Product_3256,Fashion,Mobile,BrandA,1687.17
PROD_3257,Product_3257,Beauty,Clothing,BrandC,1879.95
PROD_3258,Product_3258,Books,Camera,BrandA,111.98
PROD_3259,Product_3259,Books,Academic,BrandA,1378.13
PROD_3260,Product_3260,Beauty,Microwave,BrandD,1235.87
PROD_3261,Product_3261,Groceries,Refrigerator,BrandC,107.49
PROD_3262,Product_3262,Home Appliances,Camera,BrandB,1575.51
PROD_3263,Product_3263,Home Appliances,Fiction,BrandC,1788.39
PROD_3264,Product_3264,Home Appliances,Daily Essentials,BrandA,1914.86
PROD_3265,Product_3265,Groceries,Skincare,BrandC,1531.66
PROD_3266,Product_3266,Books,Footwear,BrandC,1749.04
PROD_3267,Product_3267,Electronics,Accessories,BrandD,927.39
PROD_3268,Product_3268,Beauty,Mobile,BrandB,1096.93
PROD_3269,Product_3269,Groceries,Haircare,BrandC,1220.62
PROD_3270,Product_3270,Electronics,Mobile,BrandB,16.15
PROD_3271,Product_3271,Electronics,Footwear,BrandB,1724.14
PROD_3272,Product_3272,Fashion,Fiction,BrandB,192.58
PROD_3273,Product_3273,Home Appliances,Makeup,BrandC,103.58
PROD_3274,Product_3274,Fashion,Daily Essentials,BrandB,125.95
PROD_3275,Product_3275,Home Appliances,Laptop,BrandD,1196.7
PROD_3276,Product_3276,Beauty,Skincare,BrandA,824.05
PROD_3277,Product_3277,Electronics,Refrigerator,BrandD,1810.94
PROD_3278,Product_3278,Beauty,Microwave,BrandC,1906.3
PROD_3279,Product_3279,Electronics,Washing Machine,BrandB,1010.08
PROD_3280,Product_3280,Fashion,Clothing,BrandD,1143.67
PROD_3281,Product_3281,Fashion,Skincare,BrandB,1933.13
PROD_3282,Product_3282,Books,Refrigerator,BrandA,1533.42
PROD_3283,Product_3283,Fashion,Mobile,BrandB,1982.9
PROD_3284,Product_3284,Beauty,Washing Machine,BrandB,348.08
PROD_3285,Product_3285,Books,Laptop,BrandD,680.24
PROD_3286,Product_3286,Fashion,Fiction,BrandD,133.07
PROD_3287,Product_3287,Electronics,Beverages,BrandA,1538.19
PROD_3288,Product_3288,Fashion,Clothing,BrandD,976.1
PROD_3289,Product_3289,Fashion,Beverages,BrandB,1411.84
PROD_3290,Product_3290,Groceries,Makeup,BrandC,1303.75
PROD_3291,Product_3291,Electronics,Academic,BrandC,1421.75
PROD_3292,Product_3292,Groceries,Laptop,BrandA,896.61
PROD_3293,Product_3293,Fashion,Washing Machine,BrandB,1457.05
PROD_3294,Product_3294,Groceries,Makeup,BrandD,85.16
PROD_3295,Product_3295,Fashion,Makeup,BrandC,263.91
PROD_3296,Product_3296,Books,Academic,BrandD,1063.43
PROD_3297,Product_3297,Books,Laptop,BrandB,911.63
PROD_3298,Product_3298,Books,Non-Fiction,BrandD,84.97
PROD_3299,Product_3299,Beauty,Academic,BrandC,694.25
PROD_3300,Product_3300,Books,Haircare,BrandB,118.26
PROD_3301,Product_3301,Fashion,Haircare,BrandB,892.13
PROD_3302,Product_3302,Fashion,Microwave,BrandD,125.39
PROD_3303,Product_3303,Fashion,Microwave,BrandA,529.77
PROD_3304,Product_3304,Beauty,Haircare,BrandA,1566.97
PROD_3305,Product_3305,Books,Microwave,BrandA,1838.95
PROD_3306,Product_3306,Groceries,Refrigerator,BrandC,390.73
PROD_3307,Product_3307,Beauty,Haircare,BrandA,781.39
PROD_3308,Product_3308,Beauty,Daily Essentials,BrandB,1257.88
PROD_3309,Product_3309,Home Appliances,Beverages,BrandC,1867.25
PROD_3310,Product_3310,Electronics,Microwave,BrandB,1240.7
PROD_3311,Product_3311,Home Appliances,Refrigerator,BrandA,667.6
PROD_3312,Product_3312,Fashion,Camera,BrandB,1739.43
PROD_3313,Product_3313,Beauty,Academic,BrandA,1404.32
PROD_3314,Product_3314,Electronics,Skincare,BrandC,994.63
PROD_3315,Product_3315,Beauty,Makeup,BrandD,18.55
PROD_3316,Product_3316,Beauty,Daily Essentials,BrandD,158.05
PROD_3317,Product_3317,Books,Accessories,BrandA,1738.68
PROD_3318,Product_3318,Electronics,Clothing,BrandD,1588.0
PROD_3319,Product_3319,Groceries,Refrigerator,BrandB,60.73
PROD_3320,Product_3320,Home Appliances,Daily Essentials,BrandA,1060.61
PROD_3321,Product_3321,Home Appliances,Accessories,BrandA,1769.06
PROD_3322,Product_3322,Fashion,Washing Machine,BrandA,449.86
PROD_3323,Product_3323,Fashion,Accessories,BrandA,169.52
PROD_3324,Product_3324,Home Appliances,Refrigerator,BrandC,1935.98
PROD_3325,Product_3325,Home Appliances,Clothing,BrandB,1948.9
PROD_3326,Product_3326,Groceries,Fiction,BrandD,339.55
PROD_3327,Product_3327,Books,Refrigerator,BrandB,960.89
PROD_3328,Product_3328,Beauty,Skincare,BrandD,1223.55
PROD_3329,Product_3329,Beauty,Microwave,BrandD,834.6
PROD_3330,Product_3330,Beauty,Refrigerator,BrandD,692.63
PROD_3331,Product_3331,Home Appliances,Non-Fiction,BrandB,515.54
PROD_3332,Product_3332,Groceries,Fiction,BrandA,414.73
PROD_3333,Product_3333,Fashion,Microwave,BrandC,438.94
PROD_3334,Product_3334,Home Appliances,Mobile,BrandB,749.87
PROD_3335,Product_3335,Electronics,Haircare,BrandD,1947.57
PROD_3336,Product_3336,Beauty,Accessories,BrandD,1723.69
PROD_3337,Product_3337,Groceries,Haircare,BrandC,117.54
PROD_3338,Product_3338,Books,Footwear,BrandD,562.44
PROD_3339,Product_3339,Home Appliances,Non-Fiction,BrandA,574.66
PROD_3340,Product_3340,Books,Skincare,BrandA,239.64
PROD_3341,Product_3341,Fashion,Fiction,BrandA,224.68
PROD_3342,Product_3342,Electronics,Beverages,BrandD,831.59
PROD_3343,Product_3343,Beauty,Fiction,BrandC,1514.81
PROD_3344,Product_3344,Electronics,Washing Machine,BrandC,1542.33
PROD_3345,Product_3345,Home Appliances,Clothing,BrandD,709.75
PROD_3346,Product_3346,Home Appliances,Skincare,BrandC,1981.93
PROD_3347,Product_3347,Beauty,Camera,BrandC,1755.71
PROD_3348,Product_3348,Beauty,Mobile,BrandB,1834.16
PROD_3349,Product_3349,Electronics,Accessories,BrandD,1592.04
PROD_3350,Product_3350,Fashion,Accessories,BrandA,1220.11
PROD_3351,Product_3351,Fashion,Clothing,BrandD,759.6
PROD_3352,Product_3352,Home Appliances,Haircare,BrandA,1160.35
PROD_3353,Product_3353,Fashion,Daily Essentials,BrandA,688.5
PROD_3354,Product_3354,Fashion,Non-Fiction,BrandC,1854.79
PROD_3355,Product_3355,Groceries,Non-Fiction,BrandD,483.54
PROD_3356,Product_3356,Electronics,Haircare,BrandD,692.6
PROD_3357,Product_3357,Electronics,Skincare,BrandD,138.04
PROD_3358,Product_3358,Groceries,Skincare,BrandD,1147.78
PROD_3359,Product_3359,Fashion,Laptop,BrandB,1092.86
PROD_3360,Product_3360,Home Appliances,Fiction,BrandB,678.72
PROD_3361,Product_3361,Beauty,Haircare,BrandD,1652.59
PROD_3362,Product_3362,Books,Fiction,BrandD,1594.62
PROD_3363,Product_3363,Beauty,Haircare,BrandB,647.09
PROD_3364,Product_3364,Books,Laptop,BrandB,1703.81
PROD_3365,Product_3365,Fashion,Laptop,BrandD,310.04
PROD_3366,Product_3366,Beauty,Laptop,BrandD,214.0
PROD_3367,Product_3367,Home Appliances,Fiction,BrandA,382.34
PROD_3368,Product_3368,Fashion,Fiction,BrandD,505.35
PROD_3369,Product_3369,Groceries,Laptop,BrandC,1523.67
PROD_3370,Product_3370,Fashion,Clothing,BrandB,1156.73
PROD_3371,Product_3371,Fashion,Accessories,BrandD,1447.54
PROD_3372,Product_3372,Electronics,Camera,BrandC,699.94
PROD_3373,Product_3373,Books,Microwave,BrandD,544.95
PROD_3374,Product_3374,Books,Footwear,BrandA,449.86
PROD_3375,Product_3375,Beauty,Academic,BrandB,430.88
PROD_3376,Product_3376,Beauty,Beverages,BrandD,720.86
PROD_3377,Product_3377,Beauty,Washing Machine,BrandD,675.38
PROD_3378,Product_3378,Electronics,Camera,BrandA,1169.84
PROD_3379,Product_3379,Groceries,Mobile,BrandC,610.26
PROD_3380,Product_3380,Fashion,Mobile,BrandB,832.23
PROD_3381,Product_3381,Groceries,Accessories,BrandD,1617.14
PROD_3382,Product_3382,Electronics,Daily Essentials,BrandD,1985.17
PROD_3383,Product_3383,Books,Non-Fiction,BrandD,1521.63
PROD_3384,Product_3384,Books,Daily Essentials,BrandA,15.15
PROD_3385,Product_3385,Groceries,Haircare,BrandC,1126.87
PROD_3386,Product_3386,Beauty,Non-Fiction,BrandA,1428.07
PROD_3387,Product_3387,Home Appliances,Makeup,BrandB,441.26
PROD_3388,Product_3388,Fashion,Daily Essentials,BrandB,696.6
PROD_3389,Product_3389,Home Appliances,Mobile,BrandB,760.4
PROD_3390,Product_3390,Fashion,Snacks,BrandD,107.73
PROD_3391,Product_3391,Groceries,Accessories,BrandD,1522.64
PROD_3392,Product_3392,Electronics,Mobile,BrandD,1091.77
PROD_3393,Product_3393,Fashion,Refrigerator,BrandB,1605.65
PROD_3394,Product_3394,Books,Makeup,BrandB,1853.2
PROD_3395,Product_3395,Home Appliances,Makeup,BrandB,1847.58
PROD_3396,Product_3396,Electronics,Footwear,BrandD,1274.65
PROD_3397,Product_3397,Books,Beverages,BrandB,819.6
PROD_3398,Product_3398,Home Appliances,Snacks,BrandC,361.76
PROD_3399,Product_3399,Home Appliances,Camera,BrandB,217.97
PROD_3400,Product_3400,Beauty,Fiction,BrandA,690.4
PROD_3401,Product_3401,Books,Beverages,BrandB,176.71
PROD_3402,Product_3402,Books,Footwear,BrandC,1169.0
PROD_3403,Product_3403,Fashion,Mobile,BrandC,118.76
PROD_3404,Product_3404,Fashion,Microwave,BrandD,519.78
PROD_3405,Product_3405,Beauty,Washing Machine,BrandD,1962.73
PROD_3406,Product_3406,Home Appliances,Camera,BrandB,1500.98
PROD_3407,Product_3407,Groceries,Refrigerator,BrandA,926.26
PROD_3408,Product_3408,Fashion,Academic,BrandA,1307.54
PROD_3409,Product_3409,Electronics,Fiction,BrandB,1005.94
PROD_3410,Product_3410,Groceries,Washing Machine,BrandA,215.89
PROD_3411,Product_3411,Home Appliances,Makeup,BrandC,105.62
PROD_3412,Product_3412,Home Appliances,Clothing,BrandB,1914.51
PROD_3413,Product_3413,Home Appliances,Microwave,BrandA,1757.4
PROD_3414,Product_3414,Home Appliances,Makeup,BrandC,765.97
PROD_3415,Product_3415,Electronics,Snacks,BrandC,373.9
PROD_3416,Product_3416,Beauty,Refrigerator,BrandC,1008.76
PROD_3417,Product_3417,Beauty,Refrigerator,BrandA,1359.7
PROD_3418,Product_3418,Home Appliances,Academic,BrandA,1550.14
PROD_3419,Product_3419,Electronics,Snacks,BrandA,1325.17
PROD_3420,Product_3420,Beauty,Non-Fiction,BrandC,307.61
PROD_3421,Product_3421,Home Appliances,Mobile,BrandB,18.15
PROD_3422,Product_3422,Groceries,Microwave,BrandA,269.01
PROD_3423,Product_3423,Books,Beverages,BrandA,1325.13
PROD_3424,Product_3424,Electronics,Camera,BrandC,1422.22
PROD_3425,Product_3425,Electronics,Footwear,BrandB,138.77
PROD_3426,Product_3426,Beauty,Haircare,BrandA,1176.59
PROD_3427,Product_3427,Home Appliances,Makeup,BrandD,797.23
PROD_3428,Product_3428,Groceries,Microwave,BrandD,1543.16
PROD_3429,Product_3429,Books,Makeup,BrandC,1411.47
PROD_3430,Product_3430,Fashion,Academic,BrandB,272.23
PROD_3431,Product_3431,Books,Footwear,BrandC,201.65
PROD_3432,Product_3432,Fashion,Washing Machine,BrandC,985.21
PROD_3433,Product_3433,Fashion,Daily Essentials,BrandB,524.39
PROD_3434,Product_3434,Home Appliances,Washing Machine,BrandC,1334.52
